iq,omega_m,omega_m_ref,imr,dwr_dt
0.030408,83.922028,83.775804,1.129984,40.307598
0.079636,84.256042,83.775804,1.129984,-7.738501
0.090258,83.495117,83.775804,1.129984,1.194780
0.076097,84.147446,83.775804,1.129984,-0.577471
0.019736,82.552933,83.775804,1.129984,-44.543972
0.056350,85.009659,83.775804,1.129984,66.797028
0.099787,83.686165,83.775804,1.129984,-39.654514
0.035339,83.535645,83.775804,1.129984,12.558811
0.097869,84.038544,83.775804,1.129984,-5.384725
0.050946,83.064476,83.775804,1.129984,-17.035625
0.048472,84.876953,83.775804,1.129984,35.817383
-0.010765,83.016426,83.775804,1.129984,-50.719437
0.014653,83.815948,83.775804,1.129984,26.963453
-0.020120,83.898148,83.775804,1.129984,-13.350279
0.048961,83.223663,83.775804,1.129984,-1.717807
0.066172,84.357544,83.775804,1.129984,15.511967
0.080883,82.657463,83.775804,1.129984,-45.653290
0.099383,84.274017,83.775804,1.129984,42.671124
0.095595,83.786873,83.775804,1.129984,-25.154467
0.058354,83.541039,83.775804,1.129984,10.680928
0.067581,84.262772,83.775804,1.129984,6.099139
0.058772,82.619415,83.775804,1.129984,-34.273125
0.110459,84.598244,83.775804,1.129984,44.261013
0.074880,83.546013,83.775804,1.129984,-28.123449
0.055616,83.991516,83.775804,1.129984,37.838844
0.090120,83.911041,83.775804,1.129984,-23.055256
0.022755,82.972237,83.775804,1.129984,-18.634918
0.057981,84.913361,83.775804,1.129984,31.360756
0.040868,83.068634,83.775804,1.129984,-38.352123
0.107573,84.392639,83.775804,1.129984,42.912022
0.081436,83.450218,83.775804,1.129984,-35.031498
0.085135,83.745171,83.775804,1.129984,13.277632
0.064903,84.710129,83.775804,1.129984,18.886461
0.044179,82.588470,83.775804,1.129984,-41.837559
0.066360,84.485779,83.775804,1.129984,40.517788
0.097948,83.417831,83.775804,1.129984,-33.592571
0.055025,84.550278,83.775804,1.129984,60.407135
0.102410,83.531754,83.775804,1.129984,-32.027893
0.057559,83.008530,83.775804,1.129984,-2.895085
0.109584,84.604630,83.775804,1.129984,15.804323
0.027789,82.954094,83.775804,1.129984,-39.701050
0.072393,84.328903,83.775804,1.129984,30.661381
0.050529,82.952667,83.775804,1.129984,-38.458717
0.001994,84.607231,83.775804,1.129984,63.551674
0.094039,83.968910,83.775804,1.129984,-24.590740
0.075446,83.161766,83.775804,1.129984,-0.011332
0.072261,84.013916,94.247780,1.129984,-4.649170
0.094840,83.193298,94.247780,1.129984,-14.594719
0.057242,85.131203,94.247780,1.129984,47.756210
0.040378,82.810448,94.247780,1.129984,-52.438530
-0.040778,84.133591,94.247780,1.129984,50.315651
0.099696,84.043213,94.247780,1.129984,-12.354941
0.040722,83.451866,94.247780,1.129984,-4.271643
0.086681,84.027039,94.247780,1.129984,-10.026855
0.117248,82.926796,94.247780,1.129984,-43.223648
0.140546,87.627670,94.247780,1.129984,153.669296
0.119100,92.204369,94.247780,1.129984,116.284569
0.054058,96.112915,94.247780,1.129984,148.732574
0.044584,97.652969,94.247780,1.129984,37.090942
-0.057859,98.357346,94.247780,1.129984,51.654144
0.031079,97.384605,94.247780,1.129984,-58.850586
0.032909,96.259041,94.247780,1.129984,-11.044747
0.065504,95.237190,94.247780,1.129984,-64.005142
0.044931,94.279831,94.247780,1.129984,-5.231084
0.064156,94.069443,94.247780,1.129984,-39.702480
0.065259,92.216774,94.247780,1.129984,-43.860744
0.100614,94.667908,94.247780,1.129984,36.554523
0.080025,92.749001,94.247780,1.129984,-40.152668
0.142095,94.309639,94.247780,1.129984,23.705793
0.073751,93.020836,94.247780,1.129984,-33.454430
0.066681,95.163826,94.247780,1.129984,64.209747
0.090453,93.763130,94.247780,1.129984,-39.003086
0.047645,94.998146,94.247780,1.129984,52.310776
0.086933,93.681458,94.247780,1.129984,-45.539021
-0.008263,95.239136,94.247780,1.129984,57.843430
0.074237,93.601921,94.247780,1.129984,-68.521233
-0.023863,94.580612,94.247780,1.129984,46.953602
0.081010,94.061523,94.247780,1.129984,-36.500801
0.011339,94.474426,94.247780,1.129984,36.456459
0.069553,94.040787,94.247780,1.129984,-41.628906
0.043841,93.583069,94.247780,1.129984,-1.763761
0.100001,94.973686,94.247780,1.129984,12.415222
0.018344,93.612129,94.247780,1.129984,-19.786835
0.095934,94.653015,94.247780,1.129984,3.594948
0.017239,93.081039,94.247780,1.129984,-35.490490
0.058462,95.100800,94.247780,1.129984,12.988720
0.028741,93.277206,94.247780,1.129984,-39.523716
-0.026100,95.691589,94.247780,1.129984,73.308708
0.293884,93.073730,94.247780,1.129984,-50.435825
-0.047497,95.342133,94.247780,1.129984,55.321728
0.047897,93.088135,94.247780,1.129984,-61.152164
0.017770,95.238052,94.247780,1.129984,69.857536
-0.011289,93.682335,94.247780,1.129984,-39.817284
0.112710,95.386780,94.247780,1.129984,66.505592
0.095108,93.293800,94.247780,1.129984,-52.664196
0.103320,95.227486,94.247780,1.129984,70.189476
0.047929,93.968208,94.247780,1.129984,-40.361908
0.024596,94.746506,94.247780,1.129984,43.616421
0.062168,93.711403,94.247780,1.129984,-38.158092
0.108984,95.090683,94.247780,1.129984,59.571075
0.111067,94.124405,94.247780,1.129984,-37.119476
0.049148,94.660255,94.247780,1.129984,41.778481
0.040843,94.060638,94.247780,1.129984,-26.963760
0.032207,95.146637,94.247780,1.129984,55.054405
0.096665,93.950348,94.247780,1.129984,-43.663254
0.032152,94.197365,94.247780,1.129984,36.278458
0.072815,94.291054,94.247780,1.129984,-27.247229
0.026140,94.303535,94.247780,1.129984,28.232311
0.111989,94.382942,94.247780,1.129984,-17.133514
0.096891,93.016090,94.247780,1.129984,-24.437059
0.131780,95.548630,94.247780,1.129984,38.282677
0.091657,93.218307,94.247780,1.129984,-46.116051
0.109362,95.220360,94.247780,1.129984,38.749119
0.088370,93.454231,94.247780,1.129984,-30.517391
0.024277,95.252083,94.247780,1.129984,36.443542
0.090046,93.329819,94.247780,1.129984,-45.708393
0.059994,94.967552,94.247780,1.129984,49.756516
0.066663,93.379890,94.247780,1.129984,-40.807880
-0.010476,95.026390,94.247780,1.129984,46.645073
0.203630,93.270622,94.247780,1.129984,-72.659744
0.069176,94.463158,94.247780,1.129984,61.523296
0.099212,94.344681,94.247780,1.129984,-27.753672
0.038496,93.875046,94.247780,1.129984,6.733696
0.009464,95.444176,94.247780,1.129984,31.445263
0.055500,93.365265,94.247780,1.129984,-15.743471
0.000732,95.209213,94.247780,1.129984,19.336760
0.036760,93.507294,94.247780,1.129984,-25.153578
0.014051,95.168785,94.247780,1.129984,32.066990
0.029925,93.506027,94.247780,1.129984,-26.632483
0.064905,95.845123,94.247780,1.129984,63.666443
0.307276,93.238876,94.247780,1.129984,-74.461876
0.113057,94.605568,94.247780,1.129984,53.486904
0.059448,93.945229,94.247780,1.129984,-28.004818
0.013729,94.588997,94.247780,1.129984,31.233812
0.106513,94.036674,94.247780,1.129984,-32.244442
-0.000379,94.051895,94.247780,1.129984,26.349796
0.081529,94.487503,94.247780,1.129984,-24.200294
-0.009885,93.952286,94.247780,1.129984,8.935556
0.063211,94.290215,94.247780,1.129984,-31.738306
0.106884,93.818733,94.247780,1.129984,-0.105844
0.017847,94.905952,94.247780,1.129984,-9.743910
0.107804,93.038971,94.247780,1.129984,-31.594116
0.045484,94.758980,94.247780,1.129984,15.570325
0.085962,93.040092,94.247780,1.129984,-35.513065
0.076858,95.006371,94.247780,1.129984,10.584345
0.089408,92.751480,94.247780,1.129984,-49.866859
0.026324,95.343163,94.247780,1.129984,38.473370
0.123261,93.260544,94.247780,1.129984,-48.278034
0.037044,95.325150,94.247780,1.129984,33.030468
0.029132,93.012978,94.247780,1.129984,-50.899990
0.006056,95.701500,94.247780,1.129984,51.732162
0.092454,93.304100,94.247780,1.129984,-58.130615
0.134089,94.930214,94.247780,1.129984,36.148853
0.086715,93.472260,94.247780,1.129984,-35.387085
0.033264,95.406158,94.247780,1.129984,39.103191
0.491400,93.265083,94.247780,1.129984,-56.122021
0.102036,95.001541,94.247780,1.129984,47.496670
0.095175,93.672958,94.247780,1.129984,-37.302780
0.054327,95.305023,94.247780,1.129984,57.525513
0.105926,93.285225,94.247780,1.129984,-63.489170
0.005864,95.011551,94.247780,1.129984,70.171478
0.061074,95.129166,94.247780,1.129984,12.684150
0.067013,93.773148,94.247780,1.129984,-3.439671
0.072282,94.436211,94.247780,1.129984,-15.668495
0.026788,93.627403,94.247780,1.129984,0.808331
0.053002,95.138985,94.247780,1.129984,9.298988
0.064208,93.215950,94.247780,1.129984,-28.595125
0.099132,94.729729,94.247780,1.129984,11.875199
0.081218,93.472588,94.247780,1.129984,-29.490175
0.055089,95.197205,94.247780,1.129984,28.193220
0.103282,92.914375,94.247780,1.129984,-48.087025
0.134744,95.237846,94.247780,1.129984,64.201797
0.048130,93.331772,94.247780,1.129984,-46.071327
0.129364,95.404961,94.247780,1.129984,64.599586
0.081665,93.283363,94.247780,1.129984,-56.062790
0.062896,95.461952,94.247780,1.129984,76.838982
0.070498,93.806435,94.247780,1.129984,-47.339443
0.065185,94.790932,94.247780,1.129984,45.027794
0.098653,93.556923,94.247780,1.129984,-47.935200
0.042405,94.722618,94.247780,1.129984,46.034389
0.097561,94.114334,94.247780,1.129984,-37.289402
0.034279,94.131187,94.247780,1.129984,26.244682
0.098561,94.140099,94.247780,1.129984,-19.195707
0.102993,93.979240,94.247780,1.129984,8.712687
0.065357,94.201546,94.247780,1.129984,-37.113712
0.001056,93.568535,94.247780,1.129984,4.360319
0.089565,95.329315,94.247780,1.129984,21.349024
0.061802,93.315514,94.247780,1.129984,-32.638920
0.080550,95.130295,94.247780,1.129984,19.411877
0.063469,93.113632,94.247780,1.129984,-35.778282
0.084702,95.495117,94.247780,1.129984,34.667168
0.062822,92.944168,94.247780,1.129984,-55.833763
0.083658,95.213943,94.247780,1.129984,43.563702
0.044956,93.207748,94.247780,1.129984,-39.500538
0.081771,95.396263,94.247780,1.129984,38.564419
0.077973,92.852982,94.247780,1.129984,-54.901909
0.076269,95.170425,94.247780,1.129984,57.176125
0.063911,93.439766,94.247780,1.129984,-42.049599
0.073250,95.180519,94.247780,1.129984,37.994499
0.063537,93.265572,94.247780,1.129984,-48.832588
0.064370,95.441093,94.247780,1.129984,45.870159
0.074603,93.688271,94.247780,1.129984,-43.080601
0.065755,94.974518,94.247780,1.129984,43.173843
0.089575,93.537277,94.247780,1.129984,-32.263645
0.010534,95.112892,94.247780,1.129984,54.682739
0.076756,93.319504,94.247780,1.129984,-69.038261
0.042051,94.632492,94.247780,1.129984,56.202278
0.090875,94.110970,94.247780,1.129984,-28.627979
0.072535,94.649902,94.247780,1.129984,47.568695
0.086874,94.475288,94.247780,1.129984,-24.305843
0.038704,93.900879,94.247780,1.129984,15.226329
0.077141,95.050957,94.247780,1.129984,3.725933
0.038413,93.487526,94.247780,1.129984,-16.999567
0.095114,94.540710,94.247780,1.129984,1.056050
0.029184,93.198143,94.247780,1.129984,-27.695242
0.091083,95.135498,94.247780,1.129984,8.925042
0.095153,93.215927,94.247780,1.129984,-36.115574
0.092820,95.034050,94.247780,1.129984,38.393349
0.045531,93.157478,94.247780,1.129984,-41.627735
0.050315,95.690788,94.247780,1.129984,64.740875
0.081455,93.031914,94.247780,1.129984,-66.806992
0.065411,95.284340,94.247780,1.129984,74.366745
0.088768,93.591896,94.247780,1.129984,-42.727829
0.045268,95.071510,94.247780,1.129984,53.490734
0.083438,93.477753,94.247780,1.129984,-55.750587
-0.020903,94.675293,94.247780,1.129984,45.058212
0.069363,94.238457,94.247780,1.129984,-32.729645
-0.017064,94.564758,52.359878,1.129984,35.089031
0.028063,93.748688,52.359878,1.129984,-55.259048
0.059962,94.149315,52.359878,1.129984,30.326323
0.077066,94.525787,52.359878,1.129984,-27.032013
0.038392,93.784241,52.359878,1.129984,7.076151
0.040857,94.373726,52.359878,1.129984,-14.151703
-0.014168,93.377289,52.359878,1.129984,-11.530611
-0.018974,89.979378,52.359878,1.129984,-139.711212
-0.009502,81.268173,52.359878,1.129984,-261.734619
-0.013382,74.589561,52.359878,1.129984,-234.088531
-0.085464,64.262184,52.359878,1.129984,-314.243591
-0.009075,55.414001,52.359878,1.129984,-308.031799
0.040913,46.967300,52.359878,1.129984,-262.060638
0.037314,42.098011,52.359878,1.129984,-133.981140
0.198189,42.002121,52.359878,1.129984,-23.154057
0.149507,44.503906,52.359878,1.129984,56.377922
0.118245,47.440807,52.359878,1.129984,95.849403
0.004301,50.881298,52.359878,1.129984,89.899208
0.087360,53.608109,52.359878,1.129984,67.010620
0.054960,54.582569,52.359878,1.129984,25.092026
0.111444,55.029228,52.359878,1.129984,26.274599
0.032811,54.381458,52.359878,1.129984,-3.876194
0.041683,53.050606,52.359878,1.129984,-36.671555
0.002660,52.421352,52.359878,1.129984,-28.174412
0.072163,52.592907,52.359878,1.129984,-7.071171
0.070342,52.928921,52.359878,1.129984,7.031023
0.063412,52.542847,52.359878,1.129984,-3.463634
0.132268,52.056713,52.359878,1.129984,-10.879601
0.084640,52.217297,52.359878,1.129984,0.840661
0.050314,52.134304,52.359878,1.129984,-7.140759
0.092985,52.029015,52.359878,1.129984,2.235362
0.060882,52.498390,52.359878,1.129984,19.236435
0.067941,52.864273,52.359878,1.129984,10.145947
0.055723,52.610237,52.359878,1.129984,-18.331066
0.072608,52.549812,52.359878,1.129984,-6.727805
0.088646,52.558197,52.359878,1.129984,6.556458
0.074592,52.417427,52.359878,1.129984,5.021282
-0.004541,51.779182,52.359878,1.129984,-7.848692
0.061574,51.979767,52.359878,1.129984,-4.068993
-0.127813,52.653412,52.359878,1.129984,17.945154
0.030833,53.010197,52.359878,1.129984,10.208629
0.023808,52.510094,52.359878,1.129984,-15.285478
0.073174,52.103741,52.359878,1.129984,-21.323175
0.087562,52.319172,52.359878,1.129984,1.261414
0.108309,52.029812,52.359878,1.129984,-4.593077
0.119637,51.823410,52.359878,1.129984,-2.970379
0.059655,52.012871,52.359878,1.129984,1.496171
0.101954,52.892597,52.359878,1.129984,19.654118
0.065566,52.895885,52.359878,1.129984,8.664813
0.043909,52.449436,52.359878,1.129984,-7.592968
0.020827,52.060436,52.359878,1.129984,-12.564982
0.056081,52.094753,52.359878,1.129984,-13.892444
0.037582,52.058762,52.359878,1.129984,-7.444231
0.072973,51.990871,52.359878,1.129984,3.414362
0.095521,52.377644,52.359878,1.129984,15.292461
0.051612,52.556725,52.359878,1.129984,-5.389845
0.053574,52.801640,52.359878,1.129984,-4.455380
0.077141,52.576462,52.359878,1.129984,2.708814
0.078529,52.678776,52.359878,1.129984,19.902012
0.035587,52.101967,52.359878,1.129984,-4.201809
0.057845,51.855648,52.359878,1.129984,-15.990122
0.097729,52.324017,52.359878,1.129984,11.028695
0.057364,52.822887,52.359878,1.129984,16.202131
0.065211,53.077919,52.359878,1.129984,18.910734
0.073942,52.110085,52.359878,1.129984,-30.612261
0.072124,52.388111,52.359878,1.129984,-7.780982
0.083293,52.388565,52.359878,1.129984,-0.445279
0.080046,52.236248,52.359878,1.129984,5.067561
0.043582,51.956615,52.359878,1.129984,9.617154
0.073797,52.208019,52.359878,1.129984,2.000348
0.034267,52.600761,52.359878,1.129984,-7.620438
0.054468,52.594963,52.359878,1.129984,-13.149695
0.098292,52.492058,52.359878,1.129984,7.003270
0.057328,52.299152,52.359878,1.129984,7.237654
0.076775,51.996132,52.359878,1.129984,-5.545712
0.076031,51.794529,52.359878,1.129984,-11.958050
0.046678,52.496895,52.359878,1.129984,18.608679
0.073451,52.982037,52.359878,1.129984,24.696014
0.041432,52.813496,52.359878,1.129984,0.783531
0.043928,52.219131,52.359878,1.129984,-15.004580
0.082702,52.059074,52.359878,1.129984,-13.691360
0.072258,52.355267,52.359878,1.129984,0.846658
0.073214,52.037846,20.943951,1.129984,3.489158
0.077507,52.299660,20.943951,1.129984,15.978725
0.080134,52.586174,20.943951,1.129984,10.921701
0.033433,52.688511,20.943951,1.129984,-11.327067
0.028433,52.488499,20.943951,1.129984,-14.054516
-0.014170,51.700550,20.943951,1.129984,-31.896170
-0.140919,47.142838,20.943951,1.129984,-120.703255
-0.053063,39.639397,20.943951,1.129984,-223.378113
0.012131,30.228622,20.943951,1.129984,-301.575623
0.037907,19.123573,20.943951,1.129984,-332.733002
0.120283,11.372823,20.943951,1.129984,-230.836197
0.179096,10.052605,20.943951,1.129984,-20.016516
0.159747,12.701528,20.943951,1.129984,65.646698
0.164513,16.698166,20.943951,1.129984,114.115311
0.051025,21.018402,20.943951,1.129984,120.245361
0.080988,23.187204,20.943951,1.129984,59.110130
0.002865,24.132881,20.943951,1.129984,36.845093
0.034461,23.613586,20.943951,1.129984,-22.696651
0.048275,22.603012,20.943951,1.129984,-25.731163
0.079490,20.701181,20.943951,1.129984,-60.368496
0.078963,19.448622,20.943951,1.129984,-29.404476
0.052223,19.569054,20.943951,1.129984,-3.879266
0.052349,20.410892,20.943951,1.129984,27.779917
0.034635,21.902821,20.943951,1.129984,36.553947
0.032079,21.804802,20.943951,1.129984,3.972057
0.072284,22.438917,20.943951,1.129984,3.106526
0.013824,21.777180,20.943951,1.129984,-12.708099
0.086932,20.689550,20.943951,1.129984,-34.755985
0.006971,18.863024,20.943951,1.129984,-59.011005
0.051532,18.786926,20.943951,1.129984,2.648454
0.130952,18.830826,20.943951,1.129984,7.738730
0.069343,20.729879,20.943951,1.129984,55.913319
0.074118,21.788479,20.943951,1.129984,25.046349
-0.001338,22.847494,20.943951,1.129984,38.858578
0.065328,22.964302,20.943951,1.129984,-1.077680
-0.013234,22.772549,20.943951,1.129984,-6.465617
0.068725,21.176685,20.943951,1.129984,-56.104267
0.085517,19.629385,20.943951,1.129984,-37.562870
0.102569,18.829126,20.943951,1.129984,-31.209755
0.060665,19.201414,20.943951,1.129984,11.977611
0.034455,20.609900,20.943951,1.129984,32.084003
0.044030,21.206104,20.943951,1.129984,17.317789
-0.011011,22.942505,20.943951,1.129984,35.082298
-0.015889,23.380306,20.943951,1.129984,21.833727
0.055021,23.064140,20.943951,1.129984,-18.605024
0.036604,20.937149,20.943951,1.129984,-64.879211
0.120832,19.843615,20.943951,1.129984,-44.576553
0.026531,18.884066,20.943951,1.129984,-17.597328
0.107380,19.533779,20.943951,1.129984,14.268221
-0.004812,19.561750,20.943951,1.129984,4.013025
0.052604,21.259291,20.943951,1.129984,46.934704
0.055246,22.189371,20.943951,1.129984,30.449379
0.064147,23.152428,20.943951,1.129984,25.260204
-0.009512,21.970274,20.943951,1.129984,-37.260029
0.071803,21.007601,20.943951,1.129984,-27.339230
0.076097,19.023172,20.943951,1.129984,-55.160572
0.080868,18.789204,20.943951,1.129984,-9.610877
0.112115,18.890949,20.943951,1.129984,-0.149608
0.102522,19.880234,20.943951,1.129984,42.121899
